Unnamed: 0,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
8342,5.68467286333514e+17,1.0,Late Flight,1.0,Delta,BrianKal,0.0,jetblu what w flt 4 brother fiancé sit board 30min w tech issu,"[38.87982914, -77.11608667]",2015-02-19 09:48:57 -0800,"New York City, New York",Eastern Time (US & Canada),0
6632,5.67751489754382e+17,0.9594,Customer Service Issue,0.9594,Southwest,bdhatch1,0.0,southwestair pleas send number call talk person put hold,"[40.7587979, -73.9623427]",2015-02-17 10:24:38 -0800,New York,Eastern Time (US & Canada),0
6500,5.67814095626576e+17,0.6552,,0.0,Southwest,ms__amandaaa,0.0,southwestair iiiii need help flight schedul haha,"[40.7587979, -73.9623427]",2015-02-17 14:33:24 -0800,"New York City, New York",Eastern Time (US & Canada),1
4677,5.69942616617447e+17,1.0,Bad Flight,0.6767,Southwest,FactualRevolt,0.0,southwestair fair set pay full seat get access full seat,"[34.395342, -111.763275]",2015-02-23 11:31:23 -0800,Arizona,Arizona,0
6158,5.68173585484771e+17,0.709,Bad Flight,0.3641,Southwest,anne_laflamme,0.0,southwestair ala pretti full entertain witti reparte,"[37.7790262, -122.419906]",2015-02-18 14:21:53 -0800,San Francisco,Pacific Time (US & Canada),0
8645,5.68086568059027e+17,0.7028,,0.6307488939105613,Delta,JetBlueNews,0.0,jetblu increas charter servic cuba travel agent,"[-33.8698439, 151.2082848]",2015-02-18 08:36:07 -0800,Sydney,Sydney,1
10500,5.69246373020717e+17,0.6849,Customer Service Issue,0.6849,US Airways,LindsaySweeting,0.0,usairway found check info pleas dm help fix 33,"[30.2711286, -97.7436995]",2015-02-21 13:24:46 -0800,"Austin, Texas",Central Time (US & Canada),0
7634,5.69489114707431e+17,0.6575,Can't Tell,0.3394,Delta,betorides,0.0,jetblu travel busi twice week americanair fiasco ill fli blue often thank,"[-0.2201641, -78.5123274]",2015-02-22 05:29:20 -0800,Quito,Quito,0
4279,5.6773571039266e+17,0.6577,,0.6307488939105613,United,BhutanOrient,0.0,unit ua roll improv think hope theyll catch soon meantim ana prefer,"[37.7790262, -122.419906]",2015-02-17 09:21:56 -0800,"San Francisco, California",Pacific Time (US & Canada),1
6587,5.67767201286206e+17,1.0,,0.6307488939105613,Southwest,realMattHolt,0.0,southwestair chanc flight leav bna tomorrow 620 lga,"[40.7587979, -73.9623427]",2015-02-17 11:27:04 -0800,"New York City, New York",Eastern Time (US & Canada),1
4663,5.69952285024915e+17,1.0,Customer Service Issue,1.0,Southwest,littlemissjacob,0.0,southwestair want 2 chang anytim flight leav 1150 1100 phone hold 4 46min phone answer say sorri dice,"[37.7790262, -122.419906]",2015-02-23 12:09:48 -0800,San Francisco,Pacific Time (US & Canada),0
10025,5.69566323912671e+17,0.6402,,0.0,US Airways,helmsdanielle10,0.0,usairway look better servic,"[46.3144754, 11.0480288]",2015-02-22 10:36:08 -0800,,,1
6836,5.70212047692161e+17,1.0,,0.6307488939105613,Delta,elias_rubin,0.0,jetblu month ago flight book cancel flight im flight book problem separ flight differ occas,"[37.7790262, -122.419906]",2015-02-24 05:22:00 -0800,"San Francisco, California",Pacific Time (US & Canada),1
4403,5.70270216694968e+17,1.0,Customer Service Issue,1.0,Southwest,julia021685,0.0,southwestair think get faster respons twitter callwhat,"[32.7762719, -96.7968559]",2015-02-24 09:13:09 -0800,Dallas,,0
3845,5.68085949663584e+17,0.6809,,0.0,United,Raretturner,0.0,unit worri custom servic get bad wrap spoke w agent save huge amount time amp apolog yesterday,"[40.7587979, -73.9623427]",2015-02-18 08:33:39 -0800,"New York City, New York",Eastern Time (US & Canada),2
5943,5.6846759641421e+17,1.0,Customer Service Issue,0.6701,Southwest,Kbaiocchi,0.0,southwestair costum servic repres lie ensur plane would leav 330 schedul 455,"[40.7587979, -73.9623427]",2015-02-19 09:50:11 -0800,"New York City, New York",Eastern Time (US & Canada),0
125,5.69674358135915e+17,1.0,,0.6307488939105613,Virgin America,HishamSharaby,0.0,virginamerica provid complimentari upgrad first class avail seat,"[40.7587979, -73.9623427]",2015-02-22 17:45:25 -0800,"New York City, New York",Eastern Time (US & Canada),1
11378,5.68161284249797e+17,0.6495,,0.0,US Airways,ALHphoto,0.0,usairway pple great job w mad howev system need help appreci hard work amp push b better,"[45.1960403, -63.1653789]",2015-02-18 13:33:00 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),2
10957,5.68760866088337e+17,1.0,Late Flight,1.0,US Airways,Peter_D_Ahern,0.0,usairway worst 45 minut delay boston weather relat flightd go miss connect flight gass plane issu,"[46.3144754, 11.0480288]",2015-02-20 05:15:32 -0800,,,0
4945,5.69619309401547e+17,1.0,,0.6307488939105613,Southwest,katiefranci,0.0,southwestair hold music sound like super mario bro gameboy color,"[30.2711286, -97.7436995]",2015-02-22 14:06:41 -0800,Austin,Central Time (US & Canada),1
9974,5.69596357381644e+17,1.0,Customer Service Issue,0.7092,US Airways,tpratt31,0.0,usairway 2nd attempt call us airway dividend mile 52 minut help hung usairway bs,"[46.3144754, 11.0480288]",2015-02-22 12:35:28 -0800,,,0
2282,5.69277733416514e+17,1.0,,0.6307488939105613,United,SmallMol,0.0,unit hour wait issu resolv contact custom servic comment wait time thank contact,"[41.8755616, -87.6244212]",2015-02-21 15:29:22 -0800,"Chicago, Illinois",,2
7242,5.6983672561222e+17,1.0,Late Flight,0.68,Delta,JMace1,0.0,jetblu go let fl382 gate bo time soon sittin tarmac wait,"[40.7587979, -73.9623427]",2015-02-23 04:30:37 -0800,"New York City, New York",Eastern Time (US & Canada),0
4318,5.67627253991735e+17,1.0,Bad Flight,0.3611,United,DBsViewOnThings,0.0,unit pleas see flight attend isnt enough room head bag carri save time,"[45.1960403, -63.1653789]",2015-02-17 02:10:58 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
6889,5.70059116066017e+17,0.699,Flight Booking Problems,0.3611,Delta,djcheros,0.0,jetblu direct mobil websit direct link get togeth,"[40.7587979, -73.9623427]",2015-02-23 19:14:19 -0800,"New York City, New York",Eastern Time (US & Canada),0
9240,5.70037369841136e+17,0.3709,,0.0,US Airways,kiasuchick,0.0,usairway americanair bring guinea pig small pet carrier onboard flight,"[37.7790262, -122.419906]",2015-02-23 17:47:54 -0800,"San Francisco, California",Pacific Time (US & Canada),2
11856,5.67727479633478e+17,1.0,,0.6307488939105613,US Airways,northerninsgr,0.0,usairway pleas give tara g pat back prais help phl member loung,"[46.3144754, 11.0480288]",2015-02-17 08:49:13 -0800,,,2
6683,5.67735409724367e+17,1.0,Customer Service Issue,1.0,Southwest,KatieAmmon,0.0,southwestair need reschedul flight ive hold almost hour ridicul best number call,"[40.7587979, -73.9623427]",2015-02-17 09:20:44 -0800,New York,Eastern Time (US & Canada),0
2551,5.69088814184079e+17,0.6696,,0.0,United,ryaneaster,0.0,unit stellar custom servic earn busi attent detail,"[41.9808176, -87.9063373]",2015-02-21 02:58:41 -0800,"Austin, Texas",Central Time (US & Canada),2
1771,5.69592022635586e+17,1.0,Cancelled Flight,0.6768,United,kenny_khoo,0.0,unit thank ruin vacat poorli maintain aircraft cant fli safe stt ua1481 cancel flightledflight,"[-0.2201641, -78.5123274]",2015-02-22 12:18:15 -0800,Quito,Quito,0
3851,5.68081281910587e+17,1.0,Can't Tell,0.6577,United,harris,0.0,unit break somehow make longer dont cut circul leg unfriendlyski,"[40.7587979, -73.9623427]",2015-02-18 08:15:06 -0800,"New York City, New York",Eastern Time (US & Canada),0
9416,5.69944514137363e+17,1.0,Bad Flight,1.0,US Airways,thomashoward88,0.0,usairway us 728 lost ground power three differ time ground endlessli without air light entertain,"[46.3144754, 11.0480288]",2015-02-23 11:38:55 -0800,,,0
5329,5.69186384121954e+17,1.0,,0.6307488939105613,Southwest,jenicalindy,0.0,southwestair today scaveng hunt start im tri help littl brother win destinationdragon,"[32.7762719, -96.7968559]",2015-02-21 09:26:23 -0800,"Dallas, Texas",,1
8614,5.68109390026449e+17,1.0,Customer Service Issue,1.0,Delta,j_beatz247,0.0,jetblu respond friend lisap cant respond directli,"[33.7489924, -84.3902644]",2015-02-18 10:06:48 -0800,"Atlanta, Georgia",,0
3272,5.68561858875142e+17,1.0,Lost Luggage,1.0,United,skyjumper77,0.0,unit finger cross capabl get baggag point agtb unit airlin,"[41.8755616, -87.6244212]",2015-02-19 16:04:45 -0800,Chicago,,0
4490,5.70208349339263e+17,0.7125,Cancelled Flight,0.7125,Southwest,duneshadow,0.0,southwestair flight 4471 msp cancel flight,"[30.2711286, -97.7436995]",2015-02-24 05:07:19 -0800,"Austin, Texas",Central Time (US & Canada),0
6426,5.67866511626347e+17,0.6948,Can't Tell,0.3522,Southwest,joycarmody,0.0,southwestair help tri get nashvilleshould waiv chang fee 218,"[32.7762719, -96.7968559]",2015-02-17 18:01:41 -0800,"Dallas, Texas",,0
1763,5.69597663953293e+17,1.0,Customer Service Issue,1.0,United,Bharrison__,0.0,unit terribl custom servic amp doesnt feel need notifi custom flight delay,"[30.2711286, -97.7436995]",2015-02-22 12:40:40 -0800,Austin,Central Time (US & Canada),0
11036,5.68594726317888e+17,1.0,Late Flight,1.0,US Airways,tjchesters,0.0,usairway serious flight delay cinci philli due new ground staff miss connect man uk argu hotel wtf,"[46.3144754, 11.0480288]",2015-02-19 18:15:21 -0800,,,0
8225,5.68588896218587e+17,1.0,Can't Tell,0.6942,Delta,Clagett,0.0,jetblu butt hurt,"[33.7489924, -84.3902644]",2015-02-19 17:52:11 -0800,"Atlanta, Georgia",,0
2626,5.68986491608834e+17,0.6667,,0.0,United,callmekaitxo,0.0,unit need follow dm give info,"[34.395342, -111.763275]",2015-02-20 20:12:05 -0800,Arizona,Arizona,1
2657,5.68967313598386e+17,0.6417,Customer Service Issue,0.6417,United,DManonog,0.0,unit sent dm exist reserv one respond,"[41.8755616, -87.6244212]",2015-02-20 18:55:53 -0800,Chicago,,0
1056,5.69947174571676e+17,1.0,Customer Service Issue,1.0,United,KateRChrisman,0.0,unit id thank didnt help take 6 hour repli get messag middl night isnt actual help,"[41.8755616, -87.6244212]",2015-02-23 11:49:30 -0800,"Chicago, Illinois",,0
4771,5.69845106888585e+17,0.6932,,0.0,Southwest,scoobydoo9749,0.0,southwestair arrang reimburs rental get,"[41.8755616, -87.6244212]",2015-02-23 05:03:55 -0800,America/Chicago,America/Chicago,1
6998,5.69960497312768e+17,0.6744,,0.6307488939105613,Delta,Bergyonce,0.0,jetblu fleet fleek,"[-37.8142176, 144.9631608]",2015-02-23 12:42:26 -0800,Melbourne,Melbourne,1
10513,5.692411581964e+17,1.0,Flight Booking Problems,0.6758,US Airways,afbillings,0.0,usairway tri week book multi citi award trip cant book onlin im told call back time,"[46.3144754, 11.0480288]",2015-02-21 13:04:02 -0800,,,0
3807,5.68109598034555e+17,1.0,Customer Service Issue,0.6341,United,Bhuvanasaurus,0.0,unit alreadi sent feedback rep told prioriti im speechless system,"[41.8755616, -87.6244212]",2015-02-18 10:07:37 -0800,Chicago,,0
7167,5.69923761232851e+17,1.0,,0.6307488939105613,Delta,LeroyFunkdafied,0.0,jetblu realli,"[40.7587979, -73.9623427]",2015-02-23 10:16:28 -0800,"New York City, New York",Eastern Time (US & Canada),1
1556,5.69666115477099e+17,1.0,Late Flight,1.0,United,Andy_Pi,0.0227272727272727,unit alway happi start life new wife 5 hr travel delay due maintenec would appear incompet,"[9.8694792, -83.7980749]",2015-02-22 17:12:40 -0800,Santiago,Santiago,0
2127,5.69350924633813e+17,1.0,Bad Flight,0.3667,United,kevinforgoogle,0.0,unit 30 us flight 1750 tri get tel aviv tri take right us cruel next flight 350pm,"[41.8755616, -87.6244212]",2015-02-21 20:20:13 -0800,"Chicago, Illinois",,0
4658,5.69954583209882e+17,1.0,Late Flight,0.6928,Southwest,arscolari,0.0,southwestair appreci respons constant chang flight time frustrat say least toughtomakeplan,"[32.7762719, -96.7968559]",2015-02-23 12:18:56 -0800,Dallas,,0
166,5.69482263345308e+17,1.0,,0.6307488939105613,Virgin America,NewsSWA,0.0,virginamerica plan includ austin dalla rout topnew arab emir,"[-33.8698439, 151.2082848]",2015-02-22 05:02:06 -0800,Sydney,Sydney,1
9862,5.69633357451153e+17,1.0,Flight Booking Problems,0.676,US Airways,thpx,0.0,usairway dont understand cant get miss mile flight dividend mile account help,"[52.5170365, 13.3888599]",2015-02-22 15:02:30 -0800,Berlin,Berlin,0
1346,5.69804677472252e+17,0.6543,Late Flight,0.6543,United,Kwilusz1,0.0,unit morn 4603 delay 7 hour get newark 10am meet,"[-0.2201641, -78.5123274]",2015-02-23 02:23:16 -0800,Quito,Quito,0
7833,5.69215076655215e+17,1.0,,0.6307488939105613,Delta,xmorera,0.0,jetblu rule check baggag carri on slc sjo,"[-30.29284845, 153.12561585745573]",2015-02-21 11:20:24 -0800,Central America,Central America,1
9696,5.69713111537717e+17,1.0,Can't Tell,0.343,US Airways,ursus_marit,0.0,usairway phl take hour offload bag especi take 30 min get jetway get plane land,"[37.7790262, -122.419906]",2015-02-22 20:19:25 -0800,"San Francisco, California",Pacific Time (US & Canada),0
5464,5.68971982554964e+17,1.0,,0.6307488939105613,Southwest,kinjalxkansara,0.0,southwestair make dream come true destinationdragon scaveng hunt win chanc see imagin dragon go,"[32.7762719, -96.7968559]",2015-02-20 19:14:26 -0800,"Dallas, Texas",,2
4220,5.6776781065567e+17,1.0,Flight Attendant Complaints,1.0,United,DGomezPearlberg,0.0227272727272727,unit flight wors last flight attend dont even know whether plane equip power outlet seat,"[40.70773298, -74.17069948]",2015-02-17 11:29:29 -0800,"New York City, New York",Eastern Time (US & Canada),0
11328,5.68210512405791e+17,1.0,Flight Attendant Complaints,0.6573,US Airways,mma718,0.0,usairway captain turn seat belt sign peopl get walk around that good,"[46.3144754, 11.0480288]",2015-02-18 16:48:37 -0800,,,0
645,5.70230752476049e+17,1.0,,0.6307488939105613,United,Cecilia_stories,0.0,unit tourist wonder super tide tide centuri french uk coast,"[48.8534951, 2.3483915]",2015-02-24 06:36:20 -0800,Paris,Paris,1
9463,5.69922365322338e+17,0.6513,,0.0,US Airways,lulainlife,0.0,usairway okay great thank,"[40.7587979, -73.9623427]",2015-02-23 10:10:55 -0800,"New York City, New York",Eastern Time (US & Canada),2
8982,5.70304059384713e+17,1.0,,0.6307488939105613,US Airways,kschus1,0.0,usairway issu travel advisori clt thursday signific snow storm way wednesday night,"[46.3144754, 11.0480288]",2015-02-24 11:27:38 -0800,,,1
5433,5.69069311962133e+17,0.6678,Can't Tell,0.3532,Southwest,EveryonegoesIMD,0.0,southwestair hand ticket sleep,"[30.2711286, -97.7436995]",2015-02-21 01:41:11 -0800,"Austin, Texas",Central Time (US & Canada),0
4418,5.70264481772777e+17,0.708,Late Flight,0.708,Southwest,smcrissman,0.0,southwestair websit revert 1st flight 5minut delay chang reliabl inform,"[40.7587979, -73.9623427]",2015-02-24 08:50:22 -0800,"New York City, New York",Eastern Time (US & Canada),0
3411,5.68460278662193e+17,1.0,Customer Service Issue,1.0,United,27_POWERS,0.0,unit inquir noth itpretend theyr interest respond dm respons back,"[37.7790262, -122.419906]",2015-02-19 09:21:06 -0800,"San Francisco, California",Pacific Time (US & Canada),0
11482,5.68078627687891e+17,1.0,Customer Service Issue,1.0,US Airways,_JoeChuck,0.0,usairway 2 day row call still cant get anyon phone actual employe,"[40.7587979, -73.9623427]",2015-02-18 08:04:33 -0800,"New York City, New York",Eastern Time (US & Canada),0
5269,5.69224755426931e+17,1.0,Customer Service Issue,1.0,Southwest,aroundsville,0.0,southwestair confus receiv trip around corner email alreadi cancel flightl flight,"[32.7762719, -96.7968559]",2015-02-21 11:58:52 -0800,Dallas,,0
3567,5.68263079789609e+17,0.6328,Flight Booking Problems,0.324,United,marccabi,0.0,unit get clue 1k2mm miler respons give,"[37.7790262, -122.419906]",2015-02-18 20:17:30 -0800,"San Francisco, California",Pacific Time (US & Canada),0
10341,5.69361898581467e+17,1.0,Customer Service Issue,1.0,US Airways,anieanne1,0.0,usairway hold one hour wait reschedul flight much longer expect,"[45.1960403, -63.1653789]",2015-02-21 21:03:49 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
7836,5.69204185318724e+17,1.0,,0.6307488939105613,Delta,Margo221,0.0227272727272727,jetblu thank alicia exceptionalservic,"[40.7587979, -73.9623427]",2015-02-21 10:37:07 -0800,New York,Eastern Time (US & Canada),2
6506,5.67811776025469e+17,0.6722,Can't Tell,0.6722,Southwest,justjananicole,0.0,southwestair done mess plan trip costarica penni vacatim,"[40.7587979, -73.9623427]",2015-02-17 14:24:11 -0800,"New York City, New York",Eastern Time (US & Canada),0
5764,5.68629558716592e+17,0.66,Customer Service Issue,0.35,Southwest,teachermohler,0.0,southwestair airlin chang ticket price middl day annoy,"[32.7762719, -96.7968559]",2015-02-19 20:33:46 -0800,Dallas,,0
10506,5.69243185832169e+17,1.0,Can't Tell,1.0,US Airways,POnions,0.0,usairway havent eaten day either lem get cc buy burger across termin dobett usairwayssuck,"[30.2711286, -97.7436995]",2015-02-21 13:12:06 -0800,"Austin, Texas",Central Time (US & Canada),0
2915,5.68832576468746e+17,0.6458,,0.6307488939105613,United,DanSeldow,0.0,unit well play lo,"[40.7587979, -73.9623427]",2015-02-20 10:00:29 -0800,"New York City, New York",Eastern Time (US & Canada),2
159,5.69566981835219e+17,1.0,Flight Booking Problems,0.6556,Virgin America,intlwriter,0.0,virginamerica rang wait 35 minut book ticket vendor fix site,"[37.7790262, -122.419906]",2015-02-22 10:38:45 -0800,"San Francisco, California",Pacific Time (US & Canada),0
2889,5.68846499431338e+17,1.0,,0.6307488939105613,United,ant_kneee,0.0,put sun carri rt unit ant_knee right 0 would heat wave enjoy warmth bring home jj,"[30.2711286, -97.7436995]",2015-02-20 10:55:48 -0800,"Austin, Texas",Central Time (US & Canada),1
3056,5.68761425029669e+17,0.6522,,0.6307488939105613,United,cynthianatalie,0.0,unit alway make cross countri flight rad hemispheresmag here babi flier charlott 8thtime5monthsold,"[-0.2201641, -78.5123274]",2015-02-20 05:17:45 -0800,Quito,Quito,2
7691,5.69343781092401e+17,1.0,Late Flight,1.0,Delta,karaackerman,0.0,jetblu let know statu flight 454 pbijfk delay 25hour board problem hatch,"[-0.2201641, -78.5123274]",2015-02-21 19:51:49 -0800,Quito,Quito,0
10027,5.69565468937232e+17,0.6424,,0.0,US Airways,Hawaii_brown,0.0,usairway flight dfw cancel flightl today,"[30.2711286, -97.7436995]",2015-02-22 10:32:44 -0800,"Austin, Texas",Central Time (US & Canada),1
1824,5.69568158584951e+17,1.0,Lost Luggage,0.6888,United,Bozboyku1,0.0,unit bag lost cant get ahold anyon help,"[39.7392364, -104.984862]",2015-02-22 10:43:25 -0800,"Denver, Colorado",Mountain Time (US & Canada),0
49,5.70009713447825e+17,0.6436,,0.6307488939105613,Virgin America,lisaaiko,0.0,virginamerica ladygaga carrieunderwood entertain,"[37.5780965, -122.3473099]",2015-02-23 15:58:00 -0800,Burlingame,,1
