,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
1446,5.6971570773642e+17,1.0,Can't Tell,1.0,United,Aero0729,0.0,unit custom arent dumb revenu base program hurt everyon gon na save money like think,"[41.8755616, -87.6244212]",2015-02-22 20:29:44 -0800,Chicago,nan,0
1447,5.69715687469421e+17,0.6334,Flight Booking Problems,0.6334,United,patlee,0.0,unit problem flight ua 1580 call rebook found hotel taxi,"[37.7790262, -122.419906]",2015-02-22 20:29:39 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1448,5.69715563385086e+17,1.0,nan,0.6307488939105613,United,CDNTravelGuy,0.0,unit thank help cheer,"[40.7587979, -73.9623427]",2015-02-22 20:29:09 -0800,"New York City, New York",Eastern Time (US & Canada),2
1449,5.69715552702345e+17,1.0,Flight Booking Problems,0.6839,United,Aero0729,0.0,unit bull crap spent 600 recent trip that small chang got 10000 aa mile would 6600 ua,"[41.8755616, -87.6244212]",2015-02-22 20:29:07 -0800,Chicago,nan,0
1450,5.69715233549369e+17,1.0,Flight Attendant Complaints,0.3563,United,jeanvirgile,0.0,unit ye terribl servic courrier,"[40.7587979, -73.9623427]",2015-02-22 20:27:51 -0800,"New York City, New York",Eastern Time (US & Canada),0
1451,5.69714640764035e+17,1.0,Lost Luggage,1.0,United,Nic_Thoman23,0.0,unit compens us new cloth bet wont,"[45.67922537, -111.04823044]",2015-02-22 20:25:29 -0800,"New York City, New York",Eastern Time (US & Canada),0
1452,5.69714541178679e+17,0.6576,nan,0.6307488939105613,United,lorrirhymeswith,0.0,unit 8 flight next two week let make good memori,"[41.8755616, -87.6244212]",2015-02-22 20:25:06 -0800,"Chicago, Illinois",nan,2
1453,5.69713494821483e+17,1.0,Cancelled Flight,0.6795,United,DangerPeters,0.0,unit stuck ogg look like flight cancel flightl help,"[41.8755616, -87.6244212]",2015-02-22 20:20:56 -0800,Chicago,nan,0
1454,5.69711632991048e+17,1.0,Late Flight,0.6772,United,scottychadwick,0.0,unit yea book 10 next aval flight sinc sat 7am time come plane 2nd day work miss hotelliv,"[40.7587979, -73.9623427]",2015-02-22 20:13:32 -0800,New York,Eastern Time (US & Canada),0
1455,5.69711003585221e+17,1.0,Lost Luggage,1.0,United,Nic_Thoman23,0.0,unit current cri want ski tomorrow prolli boy tryna fulfil dream,"[45.67922693, -111.04839797]",2015-02-22 20:11:02 -0800,"New York City, New York",Eastern Time (US & Canada),0
1456,5.6971085316071e+17,1.0,Lost Luggage,0.3682,United,Nic_Thoman23,0.0,unit tri onlin track said someth like attempt locat luggag,"[45.67925887, -111.04844481]",2015-02-22 20:10:26 -0800,"New York City, New York",Eastern Time (US & Canada),0
1457,5.69710627649761e+17,1.0,Lost Luggage,0.6575,United,Nic_Thoman23,0.022727272727272728,unit worker told us call wed talk someon thailand,"[45.67912434, -111.04847959]",2015-02-22 20:09:33 -0800,"New York City, New York",Eastern Time (US & Canada),0
1458,5.6971038975742e+17,1.0,Lost Luggage,1.0,United,crsmoore,0.022727272727272728,unit go 3 day tomorrow still havent receiv bag flight toronto would love see serious,"[40.7587979, -73.9623427]",2015-02-22 20:08:36 -0800,"New York City, New York",Eastern Time (US & Canada),0
1459,5.69710365770183e+17,0.6571,Can't Tell,0.3429,United,ssapol5722,0.0,unit noth compens given circumst feel like must someth,"[-0.2201641, -78.5123274]",2015-02-22 20:08:30 -0800,Quito,Quito,0
1460,5.69710260136641e+17,1.0,Customer Service Issue,0.7158,United,thebadvillain,0.0,unit disconnect pr group actual busi strategi employe attitud ground liar unit,"[41.8755616, -87.6244212]",2015-02-22 20:08:05 -0800,Chicago,nan,0
1461,5.69710072491745e+17,1.0,Late Flight,1.0,United,BALLarsen,0.0,unit go 2 3 segment sfonew york rt delay 2 hr suck badmayb anoth line bu,"[29.98378319, -95.33473143]",2015-02-22 20:07:20 -0800,"Chicago, Illinois",nan,0
1462,5.69710019333108e+17,1.0,Late Flight,0.3372,United,patlee,0.022727272727272728,unit realli screw deal mechan failur maui san francisco poor commun bad help get connect,"[37.7790262, -122.419906]",2015-02-22 20:07:07 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1463,5.69709992175116e+17,1.0,Lost Luggage,0.3423,United,thebadvillain,0.0,unit dont like delay bag let happen much,"[41.8755616, -87.6244212]",2015-02-22 20:07:01 -0800,Chicago,nan,0
1464,5.69709452594524e+17,1.0,Customer Service Issue,0.6383,United,JasonArbaugh,0.0,unit delay due custom servic 20 peopl disservic provid 100 flightfail hour20delay,"[41.8755616, -87.6244212]",2015-02-22 20:04:52 -0800,Chicago,nan,0
1465,5.69709350903632e+17,1.0,nan,0.6307488939105613,United,Girlsurgeon,0.0,unit excel reliabl happycustom,"[37.7790262, -122.419906]",2015-02-22 20:04:28 -0800,"San Francisco, California",Pacific Time (US & Canada),2
1466,5.69709246150894e+17,1.0,Customer Service Issue,0.6404,United,SomuchWhit,0.0,unit unit doesnt give 2 shit custom,"[37.7790262, -122.419906]",2015-02-22 20:04:03 -0800,San Francisco,Pacific Time (US & Canada),0
1467,5.69709136813826e+17,1.0,Customer Service Issue,1.0,United,SomuchWhit,0.0,unit funni none ur tweet back help want read ya well chang custom get better servic,"[37.7790262, -122.419906]",2015-02-22 20:03:37 -0800,San Francisco,Pacific Time (US & Canada),0
1468,5.69707970876936e+17,1.0,nan,0.6307488939105613,United,NancyDiaznancyn,0.0,unit travel melbourn australia bogota colombia tomorrow,"[-38.0271635, 145.2112317]",2015-02-22 19:58:59 -0800,Chicago,nan,1
1469,5.69707569448559e+17,1.0,nan,0.6307488939105613,United,NancyDiaznancyn,0.0,unit hi rel flight book problem number my8yb4 name clarita jaramillo mejia thank,"[-38.0269936, 145.2110041]",2015-02-22 19:57:23 -0800,Chicago,nan,1
1470,5.6970747397374e+17,1.0,nan,0.6307488939105613,United,LisaGetz1,0.0,unit deliv thank make sure arriv doorstep,"[41.8755616, -87.6244212]",2015-02-22 19:57:01 -0800,"Chicago, Illinois",nan,2
1471,5.69706638283833e+17,1.0,Late Flight,0.3552,United,rebeccafrack,0.022727272727272728,unit realli need get act togeth realli disappoint chang flight delay flight etc,"[40.7587979, -73.9623427]",2015-02-22 19:53:41 -0800,"New York City, New York",Eastern Time (US & Canada),0
1472,5.69706336268612e+17,1.0,Customer Service Issue,1.0,United,rlgeraets,0.0,unitedrebook oma 180 mile destin spotti custom servic get staff stressor come busi,"[41.8755616, -87.6244212]",2015-02-22 19:52:29 -0800,Chicago,nan,0
1473,5.69705870830875e+17,0.6476,nan,0.0,United,JasonArbaugh,0.0,unit airlin alway told us cant open cabin door close plane done 3 time tonight,"[41.8755616, -87.6244212]",2015-02-22 19:50:38 -0800,Chicago,nan,1
1474,5.69705869816013e+17,0.6466,nan,0.6307488939105613,United,marcotulioluis,0.0,unit look reason travel quot,"[40.7587979, -73.9623427]",2015-02-22 19:50:38 -0800,New York,Eastern Time (US & Canada),2
1475,5.69705838870467e+17,0.6939,Flight Booking Problems,0.6939,United,JoeRychalsky,0.0,unit cant find late flight even flight airport would overnight flight,"[40.7587979, -73.9623427]",2015-02-22 19:50:31 -0800,"New York City, New York",Eastern Time (US & Canada),0
1476,5.69705813142409e+17,1.0,Customer Service Issue,0.6705,United,natashajw,0.022727272727272728,unit thank vagu can respons doesnt address issu,"[37.7790262, -122.419906]",2015-02-22 19:50:25 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1477,5.69705563287896e+17,0.6629,nan,0.6307488939105613,United,tiamariaroxs,0.0,unit thank,"[41.8755616, -87.6244212]",2015-02-22 19:49:25 -0800,Chicago,nan,2
1478,5.69705220088795e+17,1.0,Late Flight,0.6765,United,kaobrien812,0.0,unit that good enough us affect aw organ time set back,"[41.8755616, -87.6244212]",2015-02-22 19:48:03 -0800,"Chicago, Illinois",nan,0
1479,5.69705212274995e+17,1.0,Flight Attendant Complaints,0.3441,United,DRVerges,0.0,unit oti baggag claim bay 8 happi nearli piss,"[30.2711286, -97.7436995]",2015-02-22 19:48:01 -0800,"Austin, Texas",Central Time (US & Canada),0
1480,5.69704478808486e+17,1.0,Late Flight,1.0,United,JasonArbaugh,0.0,unit time less import strandusindenv hourandtenminutedelay flightfail,"[41.8755616, -87.6244212]",2015-02-22 19:45:07 -0800,Chicago,nan,0
1481,5.69703875390919e+17,1.0,Lost Luggage,1.0,United,Rianne1,0.0,unit airlin kid bagag lost morn ny washington still trace badservic,"[46.9482713, 7.4514512]",2015-02-22 19:42:43 -0800,Bern,Bern,0
1482,5.69703480933409e+17,1.0,Lost Luggage,0.3542,United,uncommongrape,0.0,unit took hour half though,"[40.7587979, -73.9623427]",2015-02-22 19:41:09 -0800,"New York City, New York",Eastern Time (US & Canada),0
1483,5.69703328940032e+17,0.6907,Late Flight,0.3711,United,JasonArbaugh,0.0,unit never held plane hourdelay multipledooropeningandclos dangerofgettingsnowedin,"[41.8755616, -87.6244212]",2015-02-22 19:40:32 -0800,Chicago,nan,0
1484,5.69702566126326e+17,1.0,Customer Service Issue,0.6856,United,raisas91,0.0,unit got noth dissapoint,"[41.8755616, -87.6244212]",2015-02-22 19:37:30 -0800,Chicago,nan,0
1485,5.69701607144694e+17,1.0,Lost Luggage,1.0,United,meigheyburn,0.0,unit fuck bag fuck fuck bag tell give number call human san68059m,"[40.7587979, -73.9623427]",2015-02-22 19:33:42 -0800,"New York City, New York",Eastern Time (US & Canada),0
1486,5.69701377779184e+17,0.6783,nan,0.0,United,McLeodKyle,0.0,unit sincer thank pilot flight 4461 brave snow get home amongst mani cancel flightlat,"[40.7587979, -73.9623427]",2015-02-22 19:32:47 -0800,"New York City, New York",Eastern Time (US & Canada),2
1487,5.69701178054812e+17,1.0,Late Flight,0.6919,United,ChrisPinTX,0.0,unit madeit gate 823 wouldnt let us,"[30.2711286, -97.7436995]",2015-02-22 19:32:00 -0800,Austin,Central Time (US & Canada),0
1488,5.69700247275876e+17,1.0,Can't Tell,0.6704,United,ChrisPinTX,0.022727272727272728,unit time give 1k statu switch delta terribl cant even describ,"[30.2711286, -97.7436995]",2015-02-22 19:28:18 -0800,Austin,Central Time (US & Canada),0
1489,5.69700243383538e+17,1.0,nan,0.6307488939105613,United,geekydewd,0.0,unit thank lol ua6259 wait us per flightawar tail number ua5525,"[39.7392364, -104.984862]",2015-02-22 19:28:17 -0800,"Denver, Colorado",Mountain Time (US & Canada),2
1490,5.69699965527667e+17,1.0,Late Flight,1.0,United,ChrisPinTX,0.0,unit suck flight delay equip prob miss connect 2 minut wont let us even though gate,"[30.2711286, -97.7436995]",2015-02-22 19:27:10 -0800,Austin,Central Time (US & Canada),0
1491,5.69699471954588e+17,1.0,Late Flight,1.0,United,bricon67,0.0,unit 1758 go 40 min wait plane vacat gate findanotherg,"[41.8755616, -87.6244212]",2015-02-22 19:25:13 -0800,"Chicago, Illinois",nan,0
1492,5.69699171868938e+17,1.0,Late Flight,0.6667,United,tomlongphd,0.0,unit flight 2 230 hr delay far bc late flight crew liter wait dinner acc honest gate agent,"[40.7587979, -73.9623427]",2015-02-22 19:24:01 -0800,"New York City, New York",Eastern Time (US & Canada),0
1493,5.69698949474292e+17,1.0,Late Flight,0.6565,United,DJKHacker,0.0,unit mani peopl ua6318 go miss connect due long wait time sfo tarmac serious u cant find empti gate,"[37.7790262, -122.419906]",2015-02-22 19:23:08 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1494,5.6969878821605e+17,1.0,Customer Service Issue,1.0,United,cressman,0.0,unit your tri solv problem make charg check luggag forc check gate brilliant,"[39.7392364, -104.984862]",2015-02-22 19:22:30 -0800,"Denver, Colorado",Mountain Time (US & Canada),0
1495,5.69698504467022e+17,1.0,longlines,0.6764,United,scottecrouch,0.022727272727272728,unit weve wait 45 min gate sfo yet mani free excel oper effici show,"[40.7587979, -73.9623427]",2015-02-22 19:21:22 -0800,"New York City, New York",Eastern Time (US & Canada),0
1496,5.69698085821002e+17,1.0,Customer Service Issue,0.6563,United,TQHopper,0.0,unit delay due custom servic huh,"[41.8755616, -87.6244212]",2015-02-22 19:19:42 -0800,"Chicago, Illinois",nan,0
1497,5.69697793801134e+17,1.0,Customer Service Issue,0.6695,United,bmorrismusic,0.0,unit poor custom servic checkin kansa kci that,"[41.8755616, -87.6244212]",2015-02-22 19:18:33 -0800,"Chicago, Illinois",nan,0
1498,5.69697646501364e+17,1.0,Late Flight,1.0,United,cressman,0.0,unit except delay flight anyway,"[39.7392364, -104.984862]",2015-02-22 19:17:58 -0800,"Denver, Colorado",Mountain Time (US & Canada),0
1499,5.69697298768204e+17,0.6606,Can't Tell,0.3425,United,bricon67,0.0,unit mayb find differ gate ua1758,"[41.8755616, -87.6244212]",2015-02-22 19:16:35 -0800,"Chicago, Illinois",nan,0
1500,5.69697234574582e+17,1.0,Lost Luggage,1.0,United,liveitup09,0.022727272727272728,unit sent messag irrespons suitcas found truli worst servic ever fedup disastr,"[45.1960403, -63.1653789]",2015-02-22 19:16:19 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
1501,5.69696881330168e+17,1.0,Late Flight,0.6534,United,bricon67,0.0,unit land den time stuck wait gate 30 min mayb updat would good idea capt,"[41.8755616, -87.6244212]",2015-02-22 19:14:55 -0800,"Chicago, Illinois",nan,0
1502,5.69696313824162e+17,1.0,Flight Attendant Complaints,1.0,United,jasoncarpio,0.0,unit want point one unit crew sympathet question unansw mileageplu start look like joke,"[37.7790262, -122.419906]",2015-02-22 19:12:40 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1503,5.69695553644323e+17,1.0,Late Flight,0.6727,United,jasoncarpio,0.0,unit get explan ua978 são paulo houston delay hear crew cancel flightlat,"[37.7790262, -122.419906]",2015-02-22 19:09:39 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1504,5.69695452368671e+17,1.0,Cancelled Flight,1.0,United,idguy,0.0,unit flight 1180 ewr mco cancel flightl tomorrow rebook ask rel,"[40.7587979, -73.9623427]",2015-02-22 19:09:14 -0800,"New York City, New York",Eastern Time (US & Canada),0
1505,5.69695198239793e+17,1.0,nan,0.6307488939105613,United,HargobindV,0.0,unit tell jet airway award avail,"[30.2711286, -97.7436995]",2015-02-22 19:08:14 -0800,"Austin, Texas",Central Time (US & Canada),1
1506,5.6969382039851e+17,1.0,Can't Tell,0.6941,United,cslhilo,0.0,unit understand intent inconveni catch cab back airport show wet cloth wasnt option,"[19.593801499999998, -155.42837009716908]",2015-02-22 19:02:45 -0800,Hawaii,Hawaii,0
1507,5.69693689766908e+17,1.0,nan,0.6307488939105613,United,nottooshABBYYYY,0.0,unit chanc flight ewr pit cancel flight tomorrow,"[45.1960403, -63.1653789]",2015-02-22 19:02:14 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),1
1508,5.69693430902862e+17,0.6599,nan,0.0,United,baftz,0.0,unit baftz rcvd promo book flight silver statu would extend dont flier sent didnt think id need,"[41.8755616, -87.6244212]",2015-02-22 19:01:12 -0800,Chicago,nan,1
1509,5.69692936880792e+17,1.0,Lost Luggage,1.0,United,jnml,0.022727272727272728,unit wife land dc 5hr ago luggag told would b deliveredhotel 8pm 10pm luggag ua484,"[41.8755616, -87.6244212]",2015-02-22 18:59:15 -0800,Chicago,nan,0
1510,5.69692618797355e+17,0.347,nan,0.0,United,mgmcg16,0.0,unit flight 1130 tomorrow,"[41.8755616, -87.6244212]",2015-02-22 18:57:59 -0800,Chicago,nan,1
1511,5.69690742169293e+17,1.0,Can't Tell,0.6848,United,axelrodaj,0.0,unit sure peopl row 7 paid premium seat cant use overhead space,"[33.94077727, -118.39921036]",2015-02-22 18:50:31 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1512,5.69690626293305e+17,1.0,Bad Flight,1.0,United,segallsays,0.022727272727272728,unit cheap couldnt afford run ac ua1510 took pressur cooker new level cheap worstairlin,"[29.9866693, -95.3382794]",2015-02-22 18:50:04 -0800,America/Chicago,America/Chicago,0
1513,5.69689096882426e+17,1.0,Late Flight,0.6665,United,sandyrojasstory,0.0,unit sunday husband travel chicago he stuck tarmac amp miss connect flight alway,"[41.8755616, -87.6244212]",2015-02-22 18:43:59 -0800,Chicago,nan,0
1514,5.69689076439392e+17,1.0,Customer Service Issue,1.0,United,xtinageorgette,0.0,unit well tell custom servic rdu airport horrif except ohar chicago,"[30.2711286, -97.7436995]",2015-02-22 18:43:54 -0800,"Austin, Texas",Central Time (US & Canada),0
1515,5.69688560376222e+17,1.0,Can't Tell,0.6809,United,DelonGerry,0.022727272727272728,unit sit ual 683 comedi error ual incompet,"[41.8755616, -87.6244212]",2015-02-22 18:41:51 -0800,Chicago,nan,0
1516,5.6968737419368e+17,1.0,Late Flight,0.6939,United,lclohmd,0.022727272727272728,unit ua3785 tonight told delay due late flight crew idea crew come staff unhelp idea,"[41.8755616, -87.6244212]",2015-02-22 18:37:08 -0800,"Chicago, Illinois",nan,0
1517,5.69685747080372e+17,1.0,Late Flight,0.6668,United,eryder,0.0,unit take look statu 683 sit ord aint cool yo,"[40.7587979, -73.9623427]",2015-02-22 18:30:41 -0800,"New York City, New York",Eastern Time (US & Canada),0
1518,5.69685581787206e+17,0.6544,nan,0.0,United,RyanSennett,0.0,unit bummer thank quick respons,"[37.7790262, -122.419906]",2015-02-22 18:30:01 -0800,"San Francisco, California",Pacific Time (US & Canada),2
1519,5.69684963777503e+17,1.0,Damaged Luggage,1.0,United,cslhilo,0.0,unit didnt time take wet clothessuit back airport wasnt go pay anoth cab,"[19.593801499999998, -155.42837009716908]",2015-02-22 18:27:34 -0800,Hawaii,Hawaii,0
1520,5.69684654380487e+17,0.6687,Damaged Luggage,0.3463,United,cslhilo,0.0,unit didnt realiz bag content wet got hotel sent suitshirt dri clean mtg start tomorrow,"[19.593801499999998, -155.42837009716908]",2015-02-22 18:26:20 -0800,Hawaii,Hawaii,0
1521,5.6968428270626e+17,1.0,Late Flight,1.0,United,bobgiolito,0.0,unit load plane ord know pilot 2 hr late flight discov plane need fuel wtf unit incompet,"[37.7790262, -122.419906]",2015-02-22 18:24:51 -0800,"San Francisco, California",Pacific Time (US & Canada),0
1522,5.6968373495117e+17,1.0,Customer Service Issue,1.0,United,almaaa08,0.0,unit resolv im sick tire wait want refund id like speak someon,"[40.7587979, -73.9623427]",2015-02-22 18:22:41 -0800,New York,Eastern Time (US & Canada),0
1523,5.696836479906e+17,1.0,Customer Service Issue,1.0,United,almaaa08,0.0,unit im realli glad wait phone hour sent voicemail custom servic suck noth,"[40.7587979, -73.9623427]",2015-02-22 18:22:20 -0800,New York,Eastern Time (US & Canada),0
1524,5.69683567552262e+17,1.0,Bad Flight,0.3492,United,FernHeinig18,0.0,unit caus riot airplan never seen anyth like,"[41.8755616, -87.6244212]",2015-02-22 18:22:01 -0800,Chicago,nan,0
1525,5.69681831039074e+17,1.0,Customer Service Issue,0.657,United,huskerjon00,0.0,unit instead send inaccur email delay everi 5 min say get get,"[41.8755616, -87.6244212]",2015-02-22 18:15:07 -0800,Chicago,nan,0
1526,5.69681799984493e+17,1.0,Customer Service Issue,1.0,United,almaaa08,0.022727272727272728,unit glad ive wait 1 hour 15 minut ive transfer 3 time without resolv anyth worst servic ever,"[40.7587979, -73.9623427]",2015-02-22 18:14:59 -0800,New York,Eastern Time (US & Canada),0
